date,pm25,pm10,so2,co,temp_mean,temp_min,temp_max,precip,wind_speed_max,wind_speed_mean,wind_dir,pressure,month,day_of_week,month_sin,month_cos,is_heating_season,pm25_lag1,pm25_lag3,pm25_lag7,pm10_lag1,pm25_roll7_mean,pm25_roll7_std,wind_dir_sin,wind_dir_cos,wind_from_mountains,heating_intensity,is_stagnation,ventilation,inversion_potential
2024-05-15,10.98,21.14,29.05,284.04,22.6,14.6,30.1,0.0,8.7,6.09,155.0,1011.35,5,2,0.49999999999999994,-0.8660254037844387,0,10.28,12.61,14.07,27.18,14.547142857142857,2.937003656149528,0.4226182617406995,-0.9063077870366499,1,0.0,0,183.309,163.38449111470115
2024-05-16,18.25,38.27,22.93,217.88,21.6,16.8,25.4,8.6,15.9,11.13,237.0,1010.53,5,3,0.49999999999999994,-0.8660254037844387,0,10.98,18.14,13.76,21.14,14.105714285714285,3.237508595325613,-0.8386705679454242,-0.544639035015027,0,0.0,0,282.702,89.98486197684772
2024-05-17,19.1,35.42,35.41,252.58,18.2,14.4,21.6,0.1,6.3,4.41,47.0,1009.72,5,4,0.49999999999999994,-0.8660254037844387,0,18.25,10.28,14.42,38.27,14.747142857142858,3.5838606478073776,0.7313537016191705,0.6819983600624985,0,0.0,0,95.25600000000001,223.8847006651885
2024-05-18,52.0,13.0,1.0,2.0,18.7,14.6,24.9,17.0,20.4,7.4,218.0,1008.9,5,5,0.49999999999999994,-0.8660254037844387,0,19.1,10.98,18.55,35.42,15.415714285714285,3.932254896554087,-0.6156614753256578,-0.7880107536067222,1,0.0,0,184.26,134.51999999999998
2024-05-19,33.0,19.0,1.0,4.0,19.1,14.8,24.4,0.2,13.7,6.8,312.0,1012.0,5,6,0.49999999999999994,-0.8660254037844387,0,52.0,18.25,12.61,13.0,20.194285714285712,14.50010788137359,-0.7431448254773946,0.6691306063588578,0,0.0,0,165.92,146.66666666666669
2024-05-20,40.0,45.0,1.0,3.0,13.1,11.6,16.5,3.5,9.2,5.1,155.0,1019.9,5,0,0.49999999999999994,-0.8660254037844387,0,33.0,19.1,18.14,19.0,23.107142857142858,14.768155734876549,0.4226182617406995,-0.9063077870366499,1,4.9,0,84.14999999999999,196.13461538461542
2024-05-21,70.0,32.0,1.0,4.0,14.5,8.5,18.8,0.0,9.9,4.3,128.0,1020.1,5,1,0.49999999999999994,-0.8660254037844387,0,40.0,52.0,10.28,45.0,26.229999999999997,15.816768527948724,0.788010753606722,-0.6156614753256583,0,3.5,0,80.84,231.84090909090912
2024-05-22,48.0,24.0,1.0,4.0,15.7,11.8,19.4,0.0,6.0,3.5,132.0,1019.6,5,2,0.49999999999999994,-0.8660254037844387,0,70.0,33.0,10.98,32.0,34.76142857142857,21.027499794770854,0.7431448254773942,-0.6691306063588582,0,2.3000000000000007,0,67.89999999999999,283.22222222222223
2024-05-23,41.0,35.0,1.0,3.0,15.4,11.4,18.6,0.0,7.4,4.1,75.0,1017.6,5,3,0.49999999999999994,-0.8660254037844387,0,48.0,40.0,18.25,24.0,40.050000000000004,18.560060165133432,0.9659258262890683,0.25881904510252074,0,2.5999999999999996,0,76.26,242.28571428571433
2024-05-24,51.0,11.0,1.0,1.0,17.8,12.7,23.5,7.0,17.7,6.6,280.0,1010.3,5,4,0.49999999999999994,-0.8660254037844387,0,41.0,70.0,19.1,35.0,43.300000000000004,15.909012121018245,-0.9848077530122081,0.17364817766692997,0,0.1999999999999993,0,155.1,150.7910447761194
2024-05-25,19.0,10.0,1.0,1.0,19.6,15.7,23.4,4.0,12.3,6.0,89.0,1012.6,5,5,0.49999999999999994,-0.8660254037844387,0,51.0,48.0,52.0,11.0,47.857142857142854,11.880355935025474,0.9998476951563913,0.017452406437283376,0,0.0,0,140.39999999999998,166.00000000000003
2024-05-26,26.0,13.0,1.0,5.0,9.8,6.2,16.0,10.1,19.2,6.5,129.0,1023.8,5,6,0.49999999999999994,-0.8660254037844387,0,19.0,41.0,33.0,10.0,43.142857142857146,15.847487407879395,0.777145961456971,-0.6293203910498373,0,8.2,0,104.0,155.12121212121212
2024-05-27,20.0,12.0,1.0,4.0,13.4,8.4,18.7,0.0,10.4,5.8,25.0,1020.5,5,0,0.49999999999999994,-0.8660254037844387,0,26.0,51.0,40.0,13.0,42.142857142857146,16.787183319710394,0.42261826174069944,0.9063077870366499,0,4.6,0,108.46,172.96610169491527
2024-05-28,24.0,19.0,1.0,5.0,17.0,9.6,22.7,0.0,12.1,7.5,244.0,1015.4,5,1,0.49999999999999994,-0.8660254037844387,0,20.0,19.0,70.0,12.0,39.285714285714285,18.79462942540062,-0.8987940462991668,-0.43837114678907774,0,1.0,0,170.25,133.60526315789474
2024-05-29,48.0,19.0,1.0,4.0,15.6,11.1,19.5,0.0,5.5,4.0,249.0,1017.6,5,2,0.49999999999999994,-0.8660254037844387,0,24.0,26.0,48.0,19.0,32.714285714285715,13.585706774822922,-0.9335804264972016,-0.3583679495453007,0,2.4000000000000004,0,78.0,248.19512195121953
2024-05-30,41.0,14.0,1.0,4.0,17.3,11.4,21.9,0.0,7.4,4.0,214.0,1017.8,5,3,0.49999999999999994,-0.8660254037844387,0,48.0,20.0,41.0,19.0,32.714285714285715,13.585706774822922,-0.5591929034707467,-0.8290375725550417,1,0.6999999999999993,0,87.6,248.2439024390244
2024-05-31,33.0,17.0,1.0,4.0,18.8,12.1,25.0,0.0,7.6,4.3,185.0,1019.5,5,4,0.49999999999999994,-0.8660254037844387,0,41.0,24.0,51.0,14.0,32.714285714285715,13.585706774822922,-0.08715574274765794,-0.9961946980917455,1,0.0,0,107.5,231.70454545454547
2024-06-01,34.0,12.0,1.0,3.0,19.3,12.9,25.6,0.0,6.9,4.6,189.0,1015.8,6,5,1.2246467991473532e-16,-1.0,0,33.0,48.0,19.0,17.0,30.142857142857142,11.00649159100658,-0.15643446504023073,-0.9876883405951378,1,0.0,0,117.75999999999999,216.1276595744681
2024-06-02,28.0,14.0,1.0,3.0,20.9,14.4,26.7,0.0,18.5,8.3,205.0,1012.3,6,6,1.2246467991473532e-16,-1.0,0,34.0,41.0,26.0,12.0,32.285714285714285,9.877825093180661,-0.4226182617406993,-0.90630778703665,1,0.0,0,221.61,120.51190476190474
2024-06-03,34.0,16.0,1.0,2.0,18.6,15.1,23.6,2.5,17.5,5.6,210.0,1014.4,6,0,1.2246467991473532e-16,-1.0,0,28.0,33.0,20.0,14.0,32.57142857142857,9.692903638870131,-0.5000000000000001,-0.8660254037844386,1,0.0,0,132.16,177.96491228070178
2024-06-04,34.0,20.0,1.0,3.0,18.0,12.6,22.6,0.0,7.2,4.5,263.0,1017.5,6,1,1.2246467991473532e-16,-1.0,0,34.0,34.0,24.0,16.0,34.57142857142857,7.955231881331605,-0.9925461516413221,-0.12186934340514717,0,0.0,0,101.7,221.19565217391306
2024-06-05,41.0,21.0,1.0,4.0,19.3,11.6,24.8,0.0,6.8,3.9,279.0,1015.2,6,2,1.2246467991473532e-16,-1.0,0,34.0,28.0,48.0,20.0,36.0,6.506407098650803,-0.9876883405951378,0.15643446504023067,0,0.0,0,96.72,253.8
2024-06-06,40.0,12.0,1.0,4.0,20.2,13.9,26.8,0.0,12.4,5.6,185.0,1012.1,6,3,1.2246467991473532e-16,-1.0,0,41.0,34.0,41.0,21.0,35.0,4.618802153521381,-0.08715574274765794,-0.9961946980917455,1,0.0,0,150.07999999999998,177.56140350877195
2024-06-07,23.0,21.0,1.0,4.0,22.1,16.4,28.5,0.0,11.4,7.5,187.0,1010.6,6,4,1.2246467991473532e-16,-1.0,0,40.0,34.0,33.0,12.0,34.857142857142854,4.413183712041786,-0.12186934340514774,-0.992546151641322,1,0.0,0,213.75,132.9736842105263
2024-06-08,43.0,34.0,1.0,5.0,23.3,15.9,30.3,0.0,9.2,5.5,131.0,1010.0,6,5,1.2246467991473532e-16,-1.0,0,23.0,41.0,34.0,21.0,33.42857142857143,6.320789582988953,0.7547095802227718,-0.6560590289905075,0,0.0,0,166.65,180.35714285714286
2024-06-09,52.0,20.0,1.0,4.0,23.4,16.2,29.8,0.0,8.7,5.2,137.0,1008.9,6,6,1.2246467991473532e-16,-1.0,0,43.0,40.0,28.0,34.0,34.714285714285715,7.296444013225601,0.6819983600624985,-0.7313537016191705,1,0.0,0,154.96,190.35849056603774
2024-06-10,42.0,17.0,1.0,3.0,24.3,18.7,30.3,0.0,16.1,7.2,209.0,1009.4,6,0,1.2246467991473532e-16,-1.0,0,52.0,23.0,34.0,20.0,38.142857142857146,9.044861735237507,-0.48480962024633695,-0.8746197071393959,1,0.0,0,218.16,138.27397260273972
2024-06-11,33.0,10.0,1.0,3.0,23.9,17.4,30.7,0.0,12.5,6.7,185.0,1010.4,6,1,1.2246467991473532e-16,-1.0,0,42.0,43.0,34.0,17.0,39.285714285714285,8.93894635316722,-0.08715574274765794,-0.9961946980917455,1,0.0,0,205.69,148.58823529411765
2024-06-12,23.0,11.0,1.0,5.0,22.0,18.6,27.1,2.2,16.1,6.6,203.0,1011.0,6,2,1.2246467991473532e-16,-1.0,0,33.0,52.0,41.0,10.0,39.142857142857146,9.044861735237497,-0.39073112848927355,-0.9205048534524404,1,0.0,0,178.86,150.8955223880597
2024-06-13,31.0,16.0,1.0,4.0,19.3,16.0,22.9,2.4,12.6,6.2,256.0,1010.4,6,3,1.2246467991473532e-16,-1.0,0,23.0,42.0,40.0,11.0,36.57142857142857,10.814452411121938,-0.9702957262759965,-0.24192189559966779,0,0.0,0,141.98,160.38095238095238
2024-06-14,32.0,20.0,1.0,4.0,19.6,13.6,23.9,4.0,12.8,6.5,222.0,1009.8,6,4,1.2246467991473532e-16,-1.0,0,31.0,33.0,23.0,16.0,35.285714285714285,10.873734190154531,-0.6691306063588582,-0.7431448254773942,1,0.0,0,155.35,153.0
2024-06-15,40.0,25.0,1.0,3.0,21.7,14.7,25.5,0.0,8.9,3.9,264.0,1008.9,6,5,1.2246467991473532e-16,-1.0,0,32.0,23.0,43.0,20.0,36.57142857142857,9.641181512263996,-0.9945218953682734,-0.10452846326765336,0,0.0,0,99.45,252.225
2024-06-16,48.0,24.0,1.0,3.0,23.6,19.3,28.3,0.0,6.6,3.9,206.0,1009.3,6,6,1.2246467991473532e-16,-1.0,0,40.0,31.0,52.0,25.0,36.142857142857146,9.370673604899704,-0.43837114678907707,-0.8987940462991671,1,0.0,0,110.37,252.325
2024-06-17,49.0,20.0,1.0,3.0,23.4,17.0,28.0,0.0,9.4,4.9,209.0,1009.5,6,0,1.2246467991473532e-16,-1.0,0,48.0,32.0,42.0,24.0,35.57142857142857,8.303757038378548,-0.48480962024633695,-0.8746197071393959,1,0.0,0,137.20000000000002,201.9
2024-06-18,40.0,18.0,1.0,1.0,23.3,18.3,28.2,3.7,18.8,8.4,211.0,1010.3,6,1,1.2246467991473532e-16,-1.0,0,49.0,40.0,33.0,20.0,36.57142857142857,9.536895771288531,-0.5150380749100542,-0.8571673007021123,1,0.0,0,236.88,118.85882352941175
2024-06-19,41.0,27.0,1.0,3.0,22.4,17.9,26.5,1.6,7.7,4.8,223.0,1010.8,6,2,1.2246467991473532e-16,-1.0,0,40.0,48.0,23.0,18.0,37.57142857142857,9.466733735512348,-0.6819983600624984,-0.7313537016191706,1,0.0,0,127.19999999999999,206.2857142857143
2024-06-20,52.0,28.0,1.0,5.0,23.6,18.0,28.4,0.0,8.6,4.4,359.0,1007.3,6,3,1.2246467991473532e-16,-1.0,0,41.0,49.0,31.0,27.0,40.142857142857146,6.96248450455941,-0.01745240643728445,0.9998476951563913,0,0.0,0,124.96000000000001,223.84444444444443
2024-06-21,52.0,17.0,1.0,4.0,26.1,21.1,31.6,0.4,15.1,5.0,221.0,1002.4,6,4,1.2246467991473532e-16,-1.0,0,52.0,40.0,32.0,28.0,43.142857142857146,6.890296835131943,-0.6560590289905074,-0.7547095802227719,1,0.0,0,158.0,196.54901960784315
2024-06-22,34.0,13.0,1.0,4.0,24.5,20.5,27.6,0.0,13.8,6.7,192.0,1005.2,6,5,1.2246467991473532e-16,-1.0,0,52.0,41.0,40.0,17.0,46.0,5.507570547289571,-0.20791169081775907,-0.9781476007338057,1,0.0,0,184.92000000000002,147.82352941176472
2024-06-23,27.0,12.0,1.0,2.0,25.3,19.8,30.9,0.0,16.3,6.2,169.0,1005.3,6,6,1.2246467991473532e-16,-1.0,0,34.0,52.0,48.0,13.0,45.142857142857146,6.890296835131914,0.19080899537654497,-0.981627183447664,1,0.0,0,191.57999999999998,159.57142857142856
2024-06-24,32.0,14.0,1.0,3.0,24.9,21.5,29.2,0.2,13.0,6.2,176.0,1008.2,6,0,1.2246467991473532e-16,-1.0,0,27.0,52.0,49.0,12.0,42.142857142857146,9.511897312115469,0.06975647374412552,-0.9975640502598242,1,0.0,0,181.04,160.03174603174602
2024-06-25,30.0,24.0,1.0,5.0,25.0,20.0,30.1,0.3,7.9,3.9,158.0,1009.0,6,1,1.2246467991473532e-16,-1.0,0,32.0,34.0,40.0,14.0,39.714285714285715,9.638711630959886,0.37460659341591224,-0.9271838545667873,1,0.0,0,117.39,252.25
2024-06-26,47.0,21.0,1.0,2.0,26.1,19.8,32.0,0.0,11.9,4.8,176.0,1004.6,6,2,1.2246467991473532e-16,-1.0,0,30.0,27.0,41.0,24.0,38.285714285714285,10.307186582095767,0.06975647374412552,-0.9975640502598242,1,0.0,0,153.6,205.02040816326533
2024-06-27,51.0,25.0,1.0,3.0,28.0,22.5,34.2,0.4,9.5,5.3,156.0,1002.8,6,3,1.2246467991473532e-16,-1.0,0,47.0,32.0,52.0,21.0,39.142857142857146,10.807845474911426,0.40673664307580043,-0.9135454576426008,1,0.0,0,181.26000000000002,185.70370370370372
2024-06-28,50.0,25.0,1.0,2.0,28.9,21.9,35.8,0.0,16.9,6.9,216.0,1003.2,6,4,1.2246467991473532e-16,-1.0,0,51.0,30.0,52.0,25.0,39.0,10.614455552062305,-0.587785252292473,-0.8090169943749475,1,0.0,0,247.01999999999998,143.31428571428572
2024-06-29,49.0,27.0,1.0,5.0,25.8,21.9,29.1,0.0,23.6,6.4,196.0,1006.2,6,5,1.2246467991473532e-16,-1.0,0,50.0,47.0,34.0,25.0,38.714285714285715,10.2260172389581,-0.275637355816999,-0.9612616959383189,1,0.0,0,186.24,154.8
2024-06-30,51.0,25.0,1.0,3.0,23.9,19.5,28.9,0.5,14.3,5.5,246.0,1004.5,6,6,1.2246467991473532e-16,-1.0,0,49.0,51.0,27.0,27.0,40.857142857142854,10.636863125136863,-0.913545457642601,-0.4067366430758001,0,0.0,0,158.95,179.375
2024-07-01,44.0,16.0,1.0,3.0,22.4,17.1,26.7,16.6,12.0,3.9,280.0,1005.0,7,0,-0.4999999999999997,-0.8660254037844388,0,51.0,50.0,32.0,25.0,44.285714285714285,9.19627253681985,-0.9848077530122081,0.17364817766692997,0,0.0,0,104.13,251.25
2024-07-02,40.0,17.0,1.0,3.0,19.4,16.0,22.2,5.9,22.2,6.8,175.0,1007.3,7,1,-0.4999999999999997,-0.8660254037844388,0,44.0,49.0,30.0,16.0,46.0,7.483314773550424,0.08715574274765864,-0.9961946980917455,1,0.0,0,150.95999999999998,145.9855072463768
2024-07-03,40.0,14.0,1.0,3.0,21.3,14.7,25.6,0.0,6.9,3.4,211.0,1008.2,7,2,-0.4999999999999997,-0.8660254037844388,0,40.0,51.0,47.0,17.0,47.42857142857143,4.11732691833168,-0.5150380749100542,-0.8571673007021123,1,0.0,0,87.04,288.0571428571429
2024-07-04,36.0,52.0,1.0,4.0,23.3,17.2,28.4,0.0,9.9,5.9,231.0,1005.8,7,3,-0.4999999999999997,-0.8660254037844388,0,40.0,44.0,51.0,14.0,46.42857142857143,4.995235825506028,-0.7771459614569711,-0.6293203910498371,0,0.0,0,167.56,167.63333333333333
2024-07-05,74.0,10.0,1.0,4.0,21.5,16.6,24.7,0.0,15.0,7.1,301.0,1004.4,7,4,-0.4999999999999997,-0.8660254037844388,0,36.0,40.0,50.0,52.0,44.285714285714285,5.851332774516733,-0.8571673007021123,0.5150380749100542,0,0.0,0,175.36999999999998,139.5
2024-07-06,22.0,18.0,1.0,3.0,21.8,16.0,26.5,0.0,13.3,7.0,211.0,1003.0,7,5,-0.4999999999999997,-0.8660254037844388,0,74.0,40.0,49.0,10.0,47.714285714285715,12.737271891505374,-0.5150380749100542,-0.8571673007021123,1,0.0,0,185.5,141.26760563380282
2024-07-07,36.0,13.0,1.0,4.0,23.7,18.6,28.7,0.0,11.6,5.3,191.0,1001.8,7,6,-0.4999999999999997,-0.8660254037844388,0,22.0,36.0,51.0,18.0,43.857142857142854,15.962754267655765,-0.19080899537654472,-0.981627183447664,1,0.0,0,152.10999999999999,185.51851851851853
2024-07-08,32.0,9.0,1.0,2.0,22.1,18.7,25.9,2.7,12.9,5.4,180.0,1006.7,7,0,-0.4999999999999997,-0.8660254037844388,0,36.0,74.0,44.0,13.0,41.714285714285715,15.850491955713368,1.2246467991473532e-16,-1.0,1,0.0,0,139.86,183.03636363636366
2024-07-09,25.0,13.0,1.0,3.0,23.1,17.2,27.9,0.6,19.7,6.0,233.0,1010.2,7,1,-0.4999999999999997,-0.8660254037844388,0,32.0,22.0,40.0,9.0,40.0,16.206994374858837,-0.7986355100472928,-0.6018150231520483,0,0.0,0,167.39999999999998,165.6065573770492
2024-07-10,32.0,13.0,1.0,4.0,23.9,19.2,28.3,0.5,11.0,4.5,236.0,1010.9,7,2,-0.4999999999999997,-0.8660254037844388,0,25.0,36.0,40.0,13.0,37.857142857142854,17.170018165673664,-0.8290375725550414,-0.5591929034707472,0,0.0,0,127.35000000000001,219.7608695652174
2024-07-11,23.0,16.0,1.0,3.0,22.9,17.7,27.1,0.0,9.5,4.2,252.0,1009.5,7,3,-0.4999999999999997,-0.8660254037844388,0,32.0,32.0,36.0,13.0,36.714285714285715,17.26957136810683,-0.9510565162951535,-0.30901699437494756,0,0.0,0,113.82000000000001,234.7674418604651
2024-07-12,27.0,18.0,1.0,3.0,24.3,17.7,29.8,0.0,10.4,4.7,201.0,1003.1,7,4,-0.4999999999999997,-0.8660254037844388,0,23.0,25.0,74.0,16.0,34.857142857142854,18.040958690608182,-0.35836794954530043,-0.9335804264972017,1,0.0,0,140.06,208.97916666666669
2024-07-13,34.0,18.0,1.0,5.0,24.2,19.5,28.0,0.0,13.2,4.9,188.0,1001.7,7,5,-0.4999999999999997,-0.8660254037844388,0,27.0,32.0,22.0,18.0,28.142857142857142,5.273473599968597,-0.13917310096006552,-0.9902680687415703,1,0.0,0,137.20000000000002,200.34000000000003
2024-07-14,25.0,21.0,1.0,2.0,25.3,20.4,29.9,0.0,16.5,5.0,173.0,1001.2,7,6,-0.4999999999999997,-0.8660254037844388,0,34.0,23.0,36.0,18.0,29.857142857142858,4.879500364746925,0.12186934340514755,-0.992546151641322,1,0.0,0,149.5,196.3137254901961
2024-07-15,44.0,20.0,1.0,3.0,24.2,20.1,28.5,0.0,11.9,4.4,177.0,1004.7,7,0,-0.4999999999999997,-0.8660254037844388,0,25.0,27.0,32.0,21.0,28.285714285714285,4.309458036861536,0.05233595624294381,-0.9986295347545738,1,0.0,0,125.4,223.26666666666665
2024-07-16,34.0,17.0,1.0,4.0,22.3,18.9,26.1,4.3,7.0,3.8,166.0,1008.1,7,1,-0.4999999999999997,-0.8660254037844388,0,44.0,34.0,25.0,20.0,30.0,7.34846922835236,0.24192189559966773,-0.9702957262759965,1,0.0,0,99.18,258.4871794871795
2024-07-17,33.0,12.0,1.0,2.0,24.0,17.4,28.9,0.0,9.4,4.2,208.0,1007.0,7,2,-0.4999999999999997,-0.8660254037844388,0,34.0,25.0,32.0,17.0,31.285714285714285,7.111359122662125,-0.46947156278589086,-0.8829475928589269,1,0.0,0,121.38,234.1860465116279
2024-07-18,29.0,10.0,1.0,3.0,22.7,17.3,27.8,3.6,16.6,6.7,195.0,1006.3,7,3,-0.4999999999999997,-0.8660254037844388,0,33.0,44.0,23.0,12.0,31.428571428571427,7.138093649737454,-0.25881904510252035,-0.9659258262890684,1,0.0,0,186.26000000000002,147.98529411764704
2024-07-19,21.0,14.0,1.0,3.0,24.2,18.8,28.8,0.1,16.3,6.4,236.0,1004.0,7,4,-0.4999999999999997,-0.8660254037844388,0,29.0,34.0,27.0,10.0,32.285714285714285,6.264031867586264,-0.8290375725550414,-0.5591929034707472,0,0.0,0,184.32000000000002,154.46153846153848
2024-07-20,31.0,18.0,1.0,3.0,24.7,19.2,29.9,0.2,19.8,4.7,117.0,1004.7,7,5,-0.4999999999999997,-0.8660254037844388,0,21.0,33.0,34.0,14.0,31.428571428571427,7.41298731635379,0.8910065241883679,-0.45399049973954675,0,0.0,0,140.53,209.31250000000003
2024-07-21,36.0,24.0,1.0,3.0,25.8,20.7,30.0,0.0,5.7,3.1,203.0,1005.9,7,6,-0.4999999999999997,-0.8660254037844388,0,31.0,29.0,25.0,18.0,31.0,7.325753658614788,-0.39073112848927355,-0.9205048534524404,1,0.0,0,93.0,314.34375
2024-07-22,44.0,20.0,1.0,4.0,25.9,18.7,31.4,0.0,7.4,4.3,106.0,1005.5,7,0,-0.4999999999999997,-0.8660254037844388,0,36.0,21.0,44.0,24.0,32.57142857142857,6.996597812681669,0.9612616959383189,-0.27563735581699905,0,0.0,0,135.01999999999998,228.52272727272728
2024-07-23,34.0,19.0,1.0,5.0,27.3,19.7,33.7,0.0,16.9,5.0,217.0,1002.5,7,1,-0.4999999999999997,-0.8660254037844388,0,44.0,31.0,34.0,20.0,32.57142857142857,6.996597812681669,-0.601815023152048,-0.798635510047293,1,0.0,0,168.5,196.56862745098042
2024-07-24,44.0,23.0,1.0,5.0,27.0,21.8,31.8,0.2,11.0,5.8,217.0,1001.4,7,2,-0.4999999999999997,-0.8660254037844388,0,34.0,36.0,33.0,19.0,32.57142857142857,6.996597812681669,-0.601815023152048,-0.798635510047293,1,0.0,0,184.44,169.72881355932205
2024-07-25,39.0,17.0,1.0,5.0,27.3,19.9,33.7,0.0,11.5,5.3,130.0,999.5,7,3,-0.4999999999999997,-0.8660254037844388,0,44.0,44.0,29.0,23.0,34.142857142857146,8.23465383665667,0.766044443118978,-0.6427876096865394,0,0.0,0,178.61,185.0925925925926
2024-07-26,36.0,21.0,1.0,5.0,28.4,21.4,34.9,0.0,9.6,6.0,207.0,1001.2,7,4,-0.4999999999999997,-0.8660254037844388,0,39.0,34.0,21.0,17.0,35.57142857142857,8.059303999255848,-0.45399049973954625,-0.8910065241883681,1,0.0,0,209.39999999999998,164.13114754098362
2024-07-27,42.0,19.0,1.0,4.0,29.2,22.4,35.2,0.0,9.1,4.9,193.0,1003.1,7,5,-0.4999999999999997,-0.8660254037844388,0,36.0,44.0,31.0,21.0,37.714285714285715,4.9232200070822705,-0.22495105434386498,-0.9743700647852352,1,0.0,0,172.48000000000002,200.62
2024-07-28,36.0,22.0,1.0,3.0,29.6,24.5,34.4,0.0,10.0,5.8,217.0,1004.3,7,6,-0.4999999999999997,-0.8660254037844388,0,42.0,39.0,36.0,19.0,39.285714285714285,4.111540089163853,-0.601815023152048,-0.798635510047293,1,0.0,0,199.51999999999998,170.22033898305085
2024-07-29,45.0,18.0,1.0,5.0,28.7,23.2,34.6,0.0,11.1,6.8,213.0,1003.8,7,0,-0.4999999999999997,-0.8660254037844388,0,36.0,36.0,44.0,22.0,39.285714285714285,4.111540089163853,-0.5446390350150271,-0.838670567945424,1,0.0,0,235.28,145.47826086956522
2024-07-30,36.0,21.0,1.0,4.0,29.1,24.0,34.0,0.0,17.4,7.3,220.0,1004.6,7,1,-0.4999999999999997,-0.8660254037844388,0,45.0,42.0,34.0,18.0,39.42857142857143,4.314979445963467,-0.6427876096865393,-0.766044443118978,1,0.0,0,248.2,135.75675675675677
2024-07-31,38.0,24.0,1.0,4.0,26.6,20.6,31.9,0.0,6.8,4.1,287.0,1007.6,7,2,-0.4999999999999997,-0.8660254037844388,0,36.0,36.0,44.0,21.0,39.714285714285715,3.946064947700187,-0.9563047559630354,0.2923717047227367,0,0.0,0,130.79,239.90476190476195
2024-08-01,43.0,26.0,1.0,6.0,27.7,20.5,35.0,0.0,6.8,3.8,130.0,1002.4,8,3,-0.8660254037844385,-0.5000000000000004,0,38.0,45.0,39.0,24.0,38.857142857142854,3.4846602621915417,0.766044443118978,-0.6427876096865394,0,0.0,0,133.0,257.02564102564105
2024-08-02,45.0,21.0,1.0,5.0,28.9,24.4,33.4,0.0,13.9,6.8,210.0,1001.3,8,4,-0.8660254037844385,-0.5000000000000004,0,43.0,36.0,36.0,26.0,39.42857142857143,3.823486317366285,-0.5000000000000001,-0.8660254037844386,1,0.0,0,227.11999999999998,145.1159420289855
2024-08-03,42.0,22.0,1.0,4.0,28.3,23.2,33.2,0.0,17.4,7.5,185.0,1003.2,8,5,-0.8660254037844385,-0.5000000000000004,0,45.0,38.0,42.0,21.0,40.714285714285715,3.9880774697592374,-0.08715574274765794,-0.9961946980917455,1,0.0,0,249.00000000000003,132.0
2024-08-04,40.0,18.0,2.0,5.0,27.8,21.5,33.9,0.0,13.5,6.6,208.0,1003.8,8,6,-0.8660254037844385,-0.5000000000000004,0,42.0,43.0,36.0,22.0,40.714285714285715,3.9880774697592374,-0.46947156278589086,-0.8829475928589269,1,0.0,0,223.73999999999998,149.82089552238807
2024-08-05,37.0,21.0,1.0,5.0,28.7,24.0,33.4,0.0,8.6,5.7,244.0,1005.5,8,0,-0.8660254037844385,-0.5000000000000004,0,40.0,45.0,45.0,18.0,41.285714285714285,3.450327796717456,-0.8987940462991668,-0.43837114678907774,0,0.0,0,190.38,173.36206896551727
2024-08-06,33.0,18.0,1.0,3.0,25.6,21.4,28.3,0.4,11.2,6.4,224.0,1006.6,8,1,-0.8660254037844385,-0.5000000000000004,0,37.0,42.0,36.0,21.0,40.142857142857146,3.338091841591028,-0.6946583704589973,-0.7193398003386511,1,0.0,0,181.12,154.8615384615385
2024-08-07,25.0,25.33,1.33,3.33,26.0,19.4,32.7,0.0,8.2,5.3,120.0,1006.6,8,2,-0.8660254037844385,-0.5000000000000004,0,33.0,40.0,38.0,18.0,39.714285714285715,4.070801956797712,0.8660254037844387,-0.4999999999999998,0,0.0,0,173.31,186.40740740740742
2024-08-08,44.0,32.67,1.67,3.67,27.1,19.2,34.2,0.0,7.8,4.9,164.0,1006.5,8,3,-0.8660254037844385,-0.5000000000000004,0,25.0,37.0,43.0,25.33,37.857142857142854,6.938505396906237,0.27563735581699966,-0.9612616959383187,1,0.0,0,167.58,201.3
2024-08-09,43.0,40.0,2.0,4.0,29.0,20.7,37.1,1.1,28.9,8.0,203.0,1002.8,8,4,-0.8660254037844385,-0.5000000000000004,0,44.0,33.0,45.0,32.67,38.0,7.07106781186829,-0.39073112848927355,-0.9205048534524404,1,0.0,0,296.8,123.80246913580247
2024-08-10,50.0,18.0,1.0,3.0,27.2,21.6,30.7,0.2,21.6,9.5,214.0,1006.7,8,5,-0.8660254037844385,-0.5000000000000004,0,43.0,25.0,42.0,40.0,37.714285714285715,6.775305299748622,-0.5591929034707467,-0.8290375725550417,1,0.0,0,291.65,104.86458333333334
2024-08-11,41.0,21.0,1.0,5.0,24.2,18.9,27.7,2.2,9.4,4.7,191.0,1009.3,8,6,-0.8660254037844385,-0.5000000000000004,0,50.0,44.0,40.0,18.0,38.857142857142854,8.153293228887954,-0.19080899537654472,-0.981627183447664,1,0.0,0,130.19,210.27083333333334
2024-08-12,40.0,12.0,2.0,3.0,25.3,19.1,30.7,0.0,9.8,5.2,181.0,1008.3,8,0,-0.8660254037844385,-0.5000000000000004,0,41.0,43.0,37.0,21.0,39.0,8.185352771874872,-0.017452406437283192,-0.9998476951563913,1,0.0,0,159.64000000000001,190.24528301886792
